salary_usd,Log_Salary,years_experience,Experience_Scaled,AI_Skill_Requirement,Industry_Automotive,Industry_Consulting,Industry_Education,Industry_Energy,Industry_Finance,Industry_Gaming,Industry_Government,Industry_Healthcare,Industry_Manufacturing,Industry_Media,Industry_Real Estate,Industry_Retail,Industry_Technology,Industry_Telecommunications,Industry_Transportation
291966,12.584392636114783,15,0.7894736842105263,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
55129,10.917431172474902,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
226814,12.331885577325677,14,0.7368421052631579,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
110209,11.610133842057634,3,0.1578947368421052,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
109643,11.604984912318924,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
196768,12.189780648753196,19,1.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
117037,11.67024540310302,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
53590,10.889117762488896,1,0.0526315789473684,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
65486,11.08959165831958,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
231943,12.354246930806626,15,0.7894736842105263,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
125924,11.743433829347458,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
247768,12.420248103438034,19,1.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
92134,11.430999318071375,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
84458,11.344009648359114,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
182202,12.112871240696157,15,0.7894736842105263,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
88666,11.392631780270468,5,0.2631578947368421,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
97624,11.488878643811676,3,0.1578947368421052,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
58496,10.97671365481382,2,0.1052631578947368,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
194232,12.176808599843648,14,0.7368421052631579,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
83102,11.327824047942611,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
115632,11.65816801352276,6,0.3157894736842105,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
90932,11.417867253419235,0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180788,12.1050803530561,13,0.6842105263157895,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
155849,11.956642868748848,11,0.5789473684210527,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
70979,11.170139337625615,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
60631,11.012561592414832,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
117289,11.672396253603171,0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
122406,11.715098667466783,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
77857,11.262629089726,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
158898,11.976017765913186,14,0.7368421052631579,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106690,11.577682712185506,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
67360,11.117806648916208,0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
74996,11.22519005776284,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
168019,12.031832347228708,8,0.4210526315789473,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
41890,10.64280241394108,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
81881,11.313022252695276,1,0.0526315789473684,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
122006,11.71182550283395,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
85368,11.3547266022964,6,0.3157894736842105,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
106947,11.580088663626244,9,0.4736842105263157,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
240515,12.390537736645392,11,0.5789473684210527,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
218806,12.295940771457452,7,0.3684210526315789,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77761,11.261395299133936,3,0.1578947368421052,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
163064,12.001898040763566,18,0.9473684210526316,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
117324,11.672694617293672,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
85381,11.354878872588175,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47809,10.77496918527507,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
146891,11.89744609411766,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52538,10.869291996279744,0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
196615,12.18900278083458,9,0.4736842105263157,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
143016,11.870711791094925,16,0.8421052631578947,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
95801,11.470028402317832,2,0.1052631578947368,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
100497,11.517883155289455,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
72095,11.185739972740746,9,0.4736842105263157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148979,11.911560635397365,19,1.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
130715,11.780774659668287,16,0.8421052631578947,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
63371,11.056761622530754,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
51337,10.846167018748186,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
92806,11.43826657185665,8,0.4210526315789473,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
33404,10.41643093227312,1,0.0526315789473684,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
76951,11.250924134634175,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
182858,12.1164651743295,13,0.6842105263157895,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
87669,11.381323638107174,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
152870,11.93734316599508,15,0.7894736842105263,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66735,11.108484831908251,1,0.0526315789473684,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
123061,11.720435446378806,2,0.1052631578947368,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
92922,11.43951571054423,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
92015,11.429706886219297,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
88007,11.385171635751316,2,0.1052631578947368,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
41583,10.635446708881462,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
86493,11.367818764789886,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
136008,11.820468986517565,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
65100,11.08367982819666,3,0.1578947368421052,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183904,12.122169161307468,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
67150,11.114684201951384,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
